"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"13.1880128986855","7.29748631657367","11.7861640870956","7.95259713138844","0.266310672223469","8.24594770837709","7.3584459543709","8.72531372183077","9.92222539800467","8.8681563597582","0.120768075913758","0.747418690604462","0.603714610562812","0.693910164368655","0.639228081074828","11.8723267811668","0.515081070888561","0.755064711712475","6.21331625931941","10.2550208920626","A"
"14.2307041138347","7.29274051905502","10.7368858651051","8.54681220961008","0.634774401604489","7.80283907062071","6.60168143541759","9.91994308184888","11.1344151959906","7.51094853307019","0.110378314172477","0.372617971969293","0.396153466912635","0.72377890505248","0.745434904520759","10.6259463920346","0.505284025123735","0.894135369658999","8.09077917941613","9.31791314787765","A"
"13.5361860377733","8.33203877782407","12.58814396799","7.0478836087022","0.338850380354556","8.78308207538646","9.09492199581916","9.96848336159101","11.1328979304119","8.64134795082105","0.11707073027833","0.644554877598087","0.778202807255266","0.218168301644957","0.05963595638492","9.70664747379193","1.01543087598691","0.694056622125152","7.23812278502069","9.26653773238183","A"
"14.442660016526","9.3010009004707","11.9765089683354","8.21096911062645","0.422060699242877","8.64655091600748","6.08512330722644","8.3418905011823","11.1672911312455","7.44778884844885","0.110353809191873","0.489180563994497","0.513701203371191","0.66767621141801","0.613483091984483","12.5413002109795","0.473891677668856","0.785043363916301","8.77994763542496","9.28707575308277","A"
"13.5111892731494","8.35867183360207","12.3878318944051","8.66312627295629","0.244754460784456","7.71392336988779","6.2304760657917","9.18043351694334","11.0070716759977","10.7127349077359","0.164361716772423","0.562326430162432","0.62093587485872","0.689221978314673","0.722406341492339","10.9631151429126","0.502944916479979","0.738020187118166","8.35220031362683","9.2547618854131","A"
"14.0140913690317","8.45617580753387","10.8019309244825","8.16790891966992","0.372343564642503","8.64373274899403","7.08644283686113","9.88627236130728","8.65800513346092","11.0505959869355","0.123597211544979","0.674075426759161","0.551671545589057","0.834832830392179","0.799864813851774","11.838280400652","0.331989786111154","0.833270975930307","6.67688638819716","9.72254754079627","A"
"14.437311073825","9.19017744980857","10.2364148315722","7.37547322090976","0.414214709897522","9.02099163561555","6.9317144721727","9.18055048770121","9.82159679274544","6.15471706738268","0.106229245333294","0.515137801622572","0.398589161853793","0.73194390477427","0.771466389589317","11.4093211646467","0.421033962507237","0.700080474511454","8.88038816200355","10.2630483491152","A"
"12.7866324738982","7.03120579076993","12.5539115276259","7.30922633497137","0.336669831904538","8.35519319638355","6.42626759939882","9.55655678213209","10.4331394858643","9.34934747086567","0.214926087111334","0.608380759691213","0.714709607242623","0.552061828565772","0.25996668635845","11.2043337004992","0.660647620281852","0.670037240552119","7.57128164526438","9.14550294281776","A"
"13.5967711746114","7.56755126019766","11.0933909094739","8.80453550341979","0.251807794986089","8.66810809387094","8.64209779170535","9.91555593929624","10.8811664238612","10.7880456526887","0.17352475697658","0.843846852566185","0.94548400052911","0.165872917105425","0.514130514898331","11.5442511935615","0.703340500040216","0.514690772146548","9.06364665459943","9.34793693136012","A"
"15.2473455788169","9.11460126731136","13.1553717756006","7.05455053781316","0.46452466983049","8.04970426226963","8.17935226949986","8.5102001469921","9.56453087546894","9.47307313555673","0.100859143291181","0.506568737761172","0.976748704471822","-0.0170319442848151","-0.329681849915995","11.2203214248653","1.20254692748084","1.05651496434248","7.84580870391693","9.2601904319923","A"
"15.4341430690456","7.27782585793061","13.0484978738416","8.88068772777347","0.342430049337076","8.79561359036684","7.12447024999038","9.21185106064218","9.10437489950996","10.3247856775019","0.203643350118963","0.745320049324505","0.882698626311474","0.32226073212166","0.414831314174048","11.4636642467677","0.7743286144198","0.598678439066298","7.83103783073396","9.2923382462491","A"
"14.3889669471238","7.68312209158198","13.3022336229353","7.67574307545033","0.434617444097837","8.31708660992591","7.31016571480304","9.30019044821942","10.5874789957713","7.7514335621811","0.0706458854817057","0.471222287227231","1.0978188022697","-0.169516117529264","-0.247828474541042","10.8940569412623","1.2865606259571","0.957199418082465","8.84850939506795","8.72214602724058","A"
"14.096352498199","9.19769355601258","12.6914803733236","8.65858414248905","0.427632464769198","7.940491649348","10.4005532997196","8.9904623535913","11.6548273735417","8.15717385310404","0.0903961838389601","0.634094331542259","0.35642395287592","0.478851236983144","0.722207331131618","10.7238844822204","0.408474944586015","0.858074023237073","9.28338416693814","9.25240104062329","A"
"14.633921457241","8.11910247805811","12.9756755988149","10.0453498936398","0.550773041114744","8.74041638951909","5.77237144721035","8.9251662400142","9.39839691016353","11.4056982479991","0.0811006018564545","0.389409243544463","0.193883335110666","0.824452662697415","0.871203500547534","11.5111959948256","0.310682817266853","1.00433625918833","9.60604136233243","10.221468341156","A"
"14.5019151226579","7.58120234863882","9.49378884822502","8.99267325030825","0.440960727803337","7.53714401796167","7.20041189856963","8.53014093536298","9.18429740742037","8.72936395585915","0.0781357049104699","0.456296295145376","0.977990901614895","0.063580636926541","-0.0302067155717746","12.0873520453618","1.05010003000396","0.948604614419348","7.96546623472599","10.2070601575515","A"
"14.0582993604109","8.59188522764085","11.652516416267","8.31219158719249","0.325852523819248","8.60107180244987","7.47202188609475","9.86282089769725","8.66292872321788","9.71457323304937","0.13817508189323","0.606298276782806","0.661529081388115","0.720640925403718","0.517016798158457","10.0643438587819","0.328969850768627","0.805465600339006","8.35539577902527","9.88189747103318","A"
"14.5752585345231","8.62018179079623","12.3437334874691","9.59074600230155","0.553023638239692","9.09824681400587","7.65514102370275","8.4287922874866","9.94512086283914","7.96254107587579","0.0471172901212558","0.311629557962297","0.620501188472154","0.544443177405746","0.518365843755473","11.9562445561121","0.46551525642888","0.951189673334406","8.61258545684701","9.61114752214265","A"
"13.7334688438912","7.89597346609157","12.0339678448831","6.37396482580532","0.191295033511603","8.84658029208559","7.71580850034078","9.4147183404411","9.66695868960456","8.91426659512052","0.201241612169721","0.842906117173093","0.438315906170152","0.708100050597234","0.732996968559513","12.3556535417212","0.368254616010791","0.637517339730489","8.64593574314231","10.128723379606","A"
"14.6998765629314","7.91512720288276","12.2377759892894","8.69485242332467","0.546650907657684","7.7279043993327","5.49097698710128","8.02928226753578","8.55370298034699","7.35571806761748","0.1252468516773","0.367231570375407","0.518259399190137","0.844461677197948","0.921053404434278","8.7917007813859","0.217289773775438","0.832788746867799","8.22854457844549","9.52440623680725","A"
"14.2078407747854","9.39171302624465","10.3914986751899","6.83581845423712","0.331471370453666","8.62774961765258","7.14536372474502","8.24860668122609","10.2568630046621","12.0384752777686","0.13156833903495","0.704562465136118","0.276263170483302","0.591063998868973","0.672286631843294","10.4344480888632","0.323567962748713","0.700595635133892","7.64546857338306","9.12754718471211","A"
"15.1377582180551","7.71057566352772","10.9825195845745","8.87366431040026","0.246958440632067","7.43292336141694","4.72080189326543","10.3727142840641","9.62596162902637","8.64471379363271","0.249233283694075","0.744515705763987","0.437545342707523","0.593563679833936","0.286838638038747","8.90551507048704","0.761990414716148","0.441571726893661","8.75394609728182","9.20290468482482","A"
"13.6688785392642","7.3734643065793","10.8380493368527","7.79045335530964","0.322609645158804","7.91536315732082","9.20993946918539","9.19839975493854","10.3168009587609","8.76703137298128","0.150507082867446","0.780724915740522","0.521970991579825","0.50908244363939","0.81019509348771","11.3909854394177","0.416519637570301","0.619511691298058","7.30301228669941","9.95386913634543","A"
"13.5273140587485","7.60950649068018","11.0813978070594","8.13506525228611","0.244048834225393","8.11527258704073","8.69157281241102","8.22649086862089","11.777836341994","10.3067469682048","0.197960172794697","0.75057650957348","0.822035507982467","0.56763808279199","0.440541675398435","11.4701967255389","0.67089540356214","0.565445277904117","8.29721935008041","8.79373602118793","A"
"14.7755939371433","7.41826080017248","10.8096581069933","8.07160239870971","0.328307399607885","6.96901149262481","8.10913509542431","9.20730605346916","9.99669400982897","9.54458271515332","0.159934145838862","0.681072441705613","0.347589011451747","0.69669745025475","0.294734260702402","10.8284189022019","0.754349483971357","0.819096546617891","9.08203286952902","9.18094511808039","A"
"15.4858251142875","8.83827471642834","11.7087907426956","7.38210856778258","0.496500716981391","8.06569483475485","8.99755741566403","8.93689515086353","9.8837256902137","7.73429034862581","0.0720330226680156","0.431661630318907","0.663930537228257","0.469121913899016","0.135923929351518","8.76683498730894","0.886339415521399","0.916844263084012","7.78989917639045","9.80203678492433","A"
"13.4738486187489","7.60383914084203","11.5463150150853","7.37233205858778","0.41362753360096","8.83411868420413","5.95244207394449","8.28827297821045","8.01005659715899","7.82579395579545","0.159481742091077","0.578525712279106","0.467055466313263","0.414483565286326","0.304869986870052","11.1029850530848","0.863599584731879","0.716684228384189","7.6589699618888","9.79172661524693","A"
"14.27495743901","9.02321310598422","10.523503723629","8.90293116750114","0.251277967733767","7.20223090327943","7.68254647082601","9.27572016461935","8.72543410287192","10.3877662298357","0.232411787046268","0.885291382440136","0.109192434307786","0.96208920633074","0.83046091402823","11.3708292765554","0.349768840096392","0.427745324744086","8.83929094503618","9.31026012570541","A"
"14.1121714348483","7.07473368452374","11.520298568883","8.78825667463087","0.498961040293668","9.31444180387146","6.69400874650736","9.71789945803951","9.43892932982685","10.3902770096927","0.103205607724883","0.49644217149253","0.478661201673072","0.917978683248123","0.772851616787415","11.4253243691966","0.220771513753982","0.787681859623986","8.06999303415929","8.85883592803149","A"
"14.7404590953655","8.77162662831718","10.5746168006593","9.02242264644807","0.408751899573609","8.72655660939549","6.94907265306261","8.4829377395911","9.29756555397368","7.99993777955931","0.122122398542237","0.610520970492268","1.12494953073944","0.178050092653001","0.121014031668823","10.5716844993598","1.01658877960116","0.766471018429502","9.49110759281425","8.8987399392417","A"
"14.954868107187","8.59263321682366","12.332346182751","8.66834164885391","0.308218579384609","7.69186354541557","6.79659420562622","10.1779661964599","9.04070353037441","7.75307420357998","0.184674680124352","0.707042124312566","0.609149677961613","0.646434625737967","0.713366631018459","10.9949789306474","0.549933624457909","0.683668813017522","8.45770953327519","10.4100207980873","A"
"13.8259771857183","7.72820914774169","12.6517916828381","7.30131548688224","0.27207684730955","7.9836832493981","6.73651859200288","7.99334082519857","9.70770103943853","7.6112684090209","0.126285287795893","0.632613334772862","0.734386014959956","0.215723694031916","0.320134982799229","9.43112619963347","0.868367513669121","0.842068383656099","8.60011977403265","10.5663216581748","A"
"13.5764297254764","7.81950770147799","13.5900069101821","8.09115296922307","0.485510368367026","7.452666294066","7.6273356538039","9.81782962364717","10.8145627169144","10.9597038055264","0.042353115161911","0.465558553240845","0.781334423904931","0.312932565732062","0.622559091658377","10.7567397602076","0.628505750321517","0.877185112433668","6.6892303419344","9.70811620107799","A"
"12.7540754797968","8.73608407510946","11.9761894931124","8.09005851702218","0.285958133397338","9.61911051520077","6.74080213805127","9.83229619422625","11.4478474881456","9.08858478669292","0.167574519451982","0.603016677886239","0.496954392592847","0.625510240493114","0.541613959608943","9.51932518446112","0.542156628354827","0.749950734057972","7.28311700042299","9.72276967123409","A"
"15.1024597673011","7.86936153174301","13.1284403248952","8.0853452006341","0.42759057157358","7.93772616287994","8.03817562988408","10.0223635511465","9.87885504526015","8.87530435055022","0.0988128475890661","0.544759970251046","0.698508425590623","0.147372615796033","0.44645682581325","11.2533198907813","0.796052529722789","0.910354430866069","7.26727442349391","10.7460111108401","A"
"14.6678456635779","7.95045009463226","11.0341988752332","8.61665815459815","0.300566048411883","9.4330259057937","7.12265945700377","9.80007687071057","9.37290182907448","7.15245657095145","0.154919301798906","0.589370669014868","1.03905674097069","0.20133986020033","0.331804292537812","10.448746443451","0.899817873031155","0.598132098688016","9.1243878754245","10.7883552871512","A"
"13.5718090942686","8.28558878472112","13.2842050940449","8.88826641919433","0.403545008924726","7.88782495160342","8.65065438341592","9.17672520620509","10.5477575202756","8.49098220145149","0.201287050389967","0.51126736825115","0.873430255328971","0.0672935821674074","0.162237965416416","10.8028943128176","0.962264284550155","0.76621493558544","7.30358194138496","8.94697374381614","A"
"14.7964393454976","7.4159103142461","12.4583440504942","7.68637857497245","0.377971328366576","8.62963429438844","7.31812031933658","10.2507701056119","9.69995197689928","9.63212953999285","0.133659631428144","0.598260044121475","0.525858369071626","0.386804094984452","0.75751009120999","11.3093848918711","0.415956479186712","0.758010853530529","8.84378457536812","9.34700089931736","A"
"13.8427662178692","7.98835954866587","12.1737528601224","8.45070946659759","0.327162027010296","8.31272738664951","9.410992532454","10.2647160513294","12.4008261419667","7.63542066716739","0.146413433604201","0.715780412519973","0.931765790499206","-0.0238848791601095","0.356620796986098","11.329182917928","1.04666653041349","0.64122753396199","9.74222433385629","10.1329620902949","A"
"12.8069910299915","6.47054491571221","11.6223437383597","10.0889643655736","0.405284333229606","9.2072964765879","6.67632289887003","9.61010133685868","10.5527832512339","7.8916825979004","0.0995861492571819","0.495870154937681","0.834779970753743","0.134105131387232","0.112381594902616","10.2384565466776","1.04587789827508","0.88096372862142","8.11412612319903","8.93461095273507","A"
"14.8730263968185","8.50691258008071","10.6980045338241","8.13196297234635","0.437121089539032","8.00065272125287","5.88419808129362","10.5917624820792","10.1345519861816","9.74943164370032","0.149872527692533","0.636824175810308","0.277710338421203","1.03753339903399","0.662054426104459","9.62399497970745","0.500695942310579","0.872321342665464","7.24844968052136","9.52618541074628","A"
"14.2209352069364","8.48831224957473","11.4904350364803","7.14766636456053","0.330704159675748","8.36571926495442","5.8939691418493","7.73420337243985","11.0174975797946","8.03624305158684","0.0982859364277841","0.662319437971333","0.896090891791652","0.191507468175439","0.152539915578686","11.1044397055457","0.860848359173685","0.759224837932424","8.16398069143221","8.95447511487526","A"
"13.3995206916817","6.33834454924252","13.6828766261691","8.08844989149159","0.32831158271421","8.63274286872371","6.08885123567268","9.37769232825379","8.34527427575329","8.83706463773598","0.174693487234244","0.594472625855357","0.859941212975912","0.236830195656511","0.435014786414933","10.0952229744066","0.824649087498095","0.571863245212892","7.66192825000463","9.09701132602216","A"
"14.3766544724369","6.79265088259606","13.0730895459219","7.56368830014721","0.444650170084399","6.75235395829301","9.78011282188749","8.2523341225751","9.43802268474042","8.38593706267807","0.176800299417242","0.601078673046611","1.06057321497433","-0.0132464619545698","0.0943438651487313","10.7240595467183","1.00012288383901","0.722113084435922","8.59716948160082","10.6507524461776","A"
NA,"7.43755313703585","10.6675516923483","7.58412844718204","0.404667001599934","6.71930854035731","8.33995732091604","9.94853371413087","11.4070863349116","9.05444470716095","0.149741088461618","0.566406147377182","0.560741568911538","0.616623467806186","0.548043356692304","10.2799250993422","0.449728903261835","0.693810445287351","7.80878902739254","9.42423937087647","A"
"15.0354181644121","8.37038020672871","11.6689385745733","7.96760797723497","0.324112217465948","8.64910382187152","7.4931054430094","10.2041658740695","10.8989395780715","8.60166433659783","0.133660001329035","0.614540147264369","0.816760396540157","0.367654546921508","0.548325427620517","11.6757983394469","0.550285750008912","0.77613987057738","7.8204539098211","9.27678806934713","A"
"13.5550369709465","10.2759772323755","12.2753131613409","9.65509443166227","0.365275433602217","8.36688796788712","7.76452129121099","9.72047533016778","8.6160410471543","11.8077376224967","0.172145965178109","0.635756085400097","0.650583585680097","0.284850096807998","0.201616786006133","11.1056621681","0.99193085853357","0.716830095627096","9.19289502492524","9.08333155007062","A"
NA,"7.81380810575147","14.5458637067348","9.42637561414799","0.488912454276631","8.95027911117351","6.28766180852208","10.0241861685464","7.97712862399194","10.2748771870707","0.106090761396279","0.328489148731413","0.69473438985136","0.496010177946844","0.471252559040206","9.47718174580284","0.762961655331707","0.937699226980899","9.54465775953071","10.3717771208858","A"
"14.5024411764047","6.61562307152948","12.6287562533425","8.74535651274453","0.486825039930388","9.44896589408376","9.42051335480144","10.6354823747403","11.3848546068158","5.92177505011608","0.0953001462743107","0.454815668485411","0.322330486481816","0.762573487501227","0.731668521871273","11.9468135213444","0.397423280958536","0.941417361683876","8.13743681571162","9.07537079255798","A"
"15.0749937195847","6.93692297782218","11.5869928138353","7.6777352773906","0.507440339158817","7.60220190843127","8.34869506249406","9.94082402937831","9.639349257578","8.02352258830235","0.090488521296802","0.411324340021542","0.476268071458774","0.406416397614364","0.504434776097202","9.70335196289033","0.603627902762126","0.915797188957336","10.0903672077749","9.01504500906969","A"
"15.2286401429629","6.51383674565996","11.963919765702","8.53165016793595","0.27900446055052","8.17704511247639","7.39881880589168","9.70238093336145","9.36240760988354","8.11244567425569","0.202268357145692","0.654434301452573","0.466001081397088","0.374294999906094","0.406688440497654","11.2496289262305","0.499105774634605","0.684307130872277","10.1446775253743","9.92791308192373","A"
"13.9485224452816","7.63010852390164","10.5603353497792","9.58311291940869","0.431269688549549","8.02593925247003","8.59606082345978","7.44683625361067","10.8157235348642","8.16985471972823","0.104659271558868","0.502385234177274","0.375202706650002","0.817679088730632","0.999478647421788","12.8047611261808","0.286023819765428","0.946865493718855","6.40218178541721","9.58527813888977","A"
"12.4102341124717","8.53935484938893","11.649596738306","7.53240639688375","0.11765248126582","6.90952700708942","8.14319658066792","8.80239132898307","8.71686391428877","8.15107577325488","0.235107258495258","0.979071117220557","0.637749598884443","0.524546460842753","0.159783375151346","10.3517833722256","0.646239976708327","0.463937464925645","7.43816762431856","9.74380672524206","A"
"15.3266270518248","6.52517309720824","13.0228821209666","7.6442296938799","0.597040720063538","8.62604888339976","6.27245718869125","9.177278695557","9.5564488090559","9.73592738974696","0.122375267431199","0.487617047552525","0.772108036368444","0.296235405930998","0.562508230990974","12.6957412918517","0.657966951030876","0.800416676550361","11.9620059533947","10.6708310917719","A"
"14.065318429332","7.73375560244073","12.8054876667157","8.63509976867415","0.333261614334558","7.68366997620444","7.91245997605282","9.36912263213395","9.55991744598312","9.87248190337976","0.163173878925763","0.623967934477064","0.729550850172743","0.186444363988758","0.181038186280782","10.9524589226163","0.990412274196025","0.650709283837776","7.19583211645696","9.86702199595898","A"
"15.2557770613009","7.46239570574096","12.0665448785453","8.94909429433067","0.342672034153464","8.65819731544762","5.72711518464694","9.03988663337948","9.23213321640046","8.79473837161504","0.205663686882713","0.714213402518024","0.69518011647125","0.698630337011582","0.519277375881752","11.9736343246241","0.41663799730752","0.53492986390709","7.22791882302778","10.0609334463875","A"
"13.8967685388231","7.33167547865914","12.5539793808892","8.20314109060631","0.362313449056175","8.4777461623249","7.43211481386141","9.62763826695805","9.75704826368354","8.88301840094676","0.23195176801397","0.640990257207796","0.116359817893017","1.05227368399664","1.14475999108908","10.0842361591432","0.157873790358472","0.575204764272957","8.96642201223513","9.27164784460757","A"
"14.5078783138789","8.43945484469648","11.6981435949195","8.70052484373215","0.456922760298324","8.12209805525812","6.49664868119333","10.1241634563568","11.3229812756871","9.8373834261509","0.100282070217084","0.694563179049802","0.936822743588753","0.445240683031376","0.402747471292722","10.4666071519112","0.742587285046914","0.757356966608019","10.0209962101261","9.80017147726758","A"
"14.3038055076233","7.97767751224117","11.4018570986511","7.47010538270637","0.371228928296884","7.66757717475681","8.6214317927431","8.70322357245294","9.37529678450079","7.83351934347004","0.157522490982763","0.568577289913606","0.523289719488236","0.483338310968173","0.240582206514052","13.2193299645697","0.739007330632402","0.676577317233822","8.02269242772673","9.89198815979317","A"
"14.3698416235664","8.95321612032135","12.7122434113819","9.33934481554529","0.316885289768286","8.34330357276879","6.61013128694945","10.2109337905419","8.0829944848777","7.88273552395875","0.202206897516396","0.872399082091192","0.401829064780371","0.928607387385438","0.955846530775543","10.5564264058527","0.460252489469355","0.531362350334243","6.74648667648342","10.1681821613617","A"
"14.7894835486515","8.48119693180957","10.8563844197091","7.72245727722594","0.364898171429124","8.44201870925038","5.62485739758019","8.75595550595279","9.80060968986245","7.85523304826471","0.153525206854515","0.540987500752515","0.501551930093988","0.479419175511929","0.903479621221327","10.1900490276759","0.391411283326622","0.796914848955858","7.94346572300751","9.73782485951535","A"
"14.8252075125965","7.79892853627703","12.8786206440951","9.66797548691699","0.147492786226886","7.50660745588498","6.57874509168367","11.1405672141592","10.3755841189051","8.04835471561864","0.266432393314973","0.952288853904478","0.226515532643454","0.559119574261534","0.663633168503241","9.03793926119688","0.496015891657522","0.400176620133634","7.66442474011438","9.53642015940341","A"
"14.8670756643584","7.49074265292623","12.4830789886682","9.68910908765785","0.202037465086814","7.81123303534698","7.50343404777449","9.9762091127748","10.0858232002694","8.46616327723681","0.171946933488395","0.778319480146124","1.25900722029352","0.427743371175419","0.413303183888425","11.6595673507592","0.759436091714538","0.614708241702453","7.52853736640695","9.92238162589601","A"
"13.6079304273589","7.94808319418981","12.3285615903501","8.35036349607382","0.385979461206328","7.44051172843834","8.94047760848032","10.144851232021","10.3049226782934","8.68062881213745","0.169498679368513","0.465111574744055","0.447667176323606","0.568474830491863","0.548528427554776","11.1631682660198","0.581919467528305","0.690413130959926","9.64650676525092","9.04359953758528","A"
"14.0758868715011","6.64206731470335","12.1623865299289","7.55754525550444","0.327170766173085","6.75254683743035","6.78599898778696","10.5622686062743","9.12044023668473","9.84725461808676","0.21605862813189","0.801570805313942","0.650765228340977","0.461992793465732","0.22832784854979","10.8984066550521","0.705625852799302","0.469428437885073","8.42996767526615","9.22710652292119","A"
"14.7415907686672","8.26174648747723","12.3280141988685","7.63497092636645","0.296658742766641","9.04907891445688","6.39850533705825","9.37717375593344","10.4120354664238","11.2721846033169","0.158623156698088","0.703652162845156","0.971082836269603","0.382961024331771","0.185194522647132","9.98309791291154","0.893163413597813","0.705097983163456","7.46491373036511","9.46106921445669","A"
"13.3894728383586","9.35272343818192","11.2586942860361","10.2371889831057","0.416481966268317","8.73722340119111","8.42670695627738","8.79278283212024","9.73761704464668","10.3955124282537","0.177399324689601","0.476777757637556","0.82853665911162","0.281877279248092","0.471862452492336","11.5113399674582","0.793709634128917","0.865358514026289","7.06683393614321","9.8824357072196","A"
"14.3234273348439","8.8631565577086","11.1474268225098","7.70983651840333","0.474837050963147","8.22980652280897","7.49908389373817","9.37515658975392","10.6508689672184","7.17518565660872","0.117551611220862","0.543824222777571","0.585404036559878","0.376586491452432","0.645663257951845","10.6870123263307","0.621660679718693","0.878585351750238","7.6957250506617","8.92624072737298","A"
"12.501260167102","7.2516749941715","12.0280278176261","6.78204525592841","0.628573871948584","7.77124194348216","6.56044640985065","9.99422456758942","9.84984407468118","7.32357522330502","-0.0126235142375038","0.280889605483665","0.350761383128138","0.672303551486587","0.421162379441909","10.5098753930583","0.619107293990041","1.22606540928716","6.82179784100658","9.38885065135204","A"
